month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
7,2559,3170,0.0132,643.81,0.0255,2,0.0135,29,0.5714,0
8,2559,5947,0.0248,643.81,0.0255,2,0.0135,30,0.7143,1
9,2559,5030,0.0210,643.81,0.0255,2,0.0135,29,0.5714,1
10,2559,4486,0.0187,643.81,0.0255,2,0.0135,29,0.5714,1
11,2559,4978,0.0207,643.81,0.0255,2,0.0135,29,0.5714,1
12,2559,3204,0.0133,643.81,0.0255,2,0.0135,27,0.2857,1
1,2560,3386,0.0141,643.81,0.0255,2,0.0135,27,0.2857,1
2,2560,4574,0.0191,643.81,0.0255,2,0.0135,28,0.4286,1
3,2560,4004,0.0167,643.81,0.0255,2,0.0135,30,0.7143,1
4,2560,2939,0.0122,643.81,0.0255,2,0.0135,31,0.8571,1
5,2560,3288,0.0137,643.81,0.0255,2,0.0135,30,0.7143,1
6,2560,3115,0.0130,643.81,0.0255,2,0.0135,29,0.5714,0
7,2560,2944,0.0123,643.81,0.0255,2,0.0135,29,0.5714,0
8,2560,5246,0.0219,643.81,0.0255,2,0.0135,29,0.5714,1
9,2560,3898,0.0162,643.81,0.0255,2,0.0135,29,0.5714,1
10,2560,2906,0.0121,643.81,0.0255,2,0.0135,28,0.4286,1
11,2560,3152,0.0131,643.81,0.0255,2,0.0135,28,0.4286,1
12,2560,1990,0.0083,643.81,0.0255,2,0.0135,26,0.1429,1
1,2561,3301,0.0137,643.81,0.0255,2,0.0135,27,0.2857,1
2,2561,4433,0.0185,643.81,0.0255,2,0.0135,27,0.2857,1
3,2561,3394,0.0141,643.81,0.0255,2,0.0135,29,0.5714,1
4,2561,2250,0.0094,643.81,0.0255,2,0.0135,29,0.5714,1
1,2556,2000,0.0083,786.54,0.0316,2,0.0135,28,0.4286,1
2,2556,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,1
3,2556,3000,0.0125,786.54,0.0316,2,0.0135,31,0.8571,0
4,2556,1000,0.0042,786.54,0.0316,2,0.0135,32,1.0000,0
5,2556,3000,0.0125,786.54,0.0316,2,0.0135,32,1.0000,0
6,2556,4000,0.0167,786.54,0.0316,2,0.0135,30,0.7143,1
7,2556,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,1
8,2556,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,1
9,2556,9000,0.0375,786.54,0.0316,2,0.0135,29,0.5714,1
10,2556,4000,0.0167,786.54,0.0316,2,0.0135,29,0.5714,0
11,2556,3000,0.0125,786.54,0.0316,2,0.0135,30,0.7143,1
12,2556,1000,0.0042,786.54,0.0316,2,0.0135,25,0.0000,1
1,2557,1000,0.0042,786.54,0.0316,2,0.0135,25,0.0000,1
2,2557,2000,0.0083,786.54,0.0316,2,0.0135,28,0.4286,1
3,2557,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,1
4,2557,2000,0.0083,786.54,0.0316,2,0.0135,31,0.8571,1
5,2557,1000,0.0042,786.54,0.0316,2,0.0135,31,0.8571,1
6,2557,4000,0.0167,786.54,0.0316,2,0.0135,30,0.7143,0
7,2557,3000,0.0125,786.54,0.0316,2,0.0135,30,0.7143,0
8,2557,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,1
9,2557,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,1
10,2557,3000,0.0125,786.54,0.0316,2,0.0135,29,0.5714,1
12,2557,1000,0.0042,786.54,0.0316,2,0.0135,27,0.2857,1
1,2558,1000,0.0042,786.54,0.0316,2,0.0135,26,0.1429,1
2,2558,2000,0.0083,786.54,0.0316,2,0.0135,28,0.4286,1
3,2558,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,1
4,2558,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,1
5,2558,3000,0.0125,786.54,0.0316,2,0.0135,31,0.8571,1
6,2558,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,0
7,2558,2000,0.0083,786.54,0.0316,2,0.0135,30,0.7143,0
8,2558,3000,0.0125,786.54,0.0316,2,0.0135,30,0.7143,1
9,2558,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,1
10,2558,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,1
11,2558,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,1
12,2558,1000,0.0042,786.54,0.0316,2,0.0135,28,0.4286,1
1,2559,1000,0.0042,786.54,0.0316,2,0.0135,27,0.2857,1
2,2559,1000,0.0042,786.54,0.0316,2,0.0135,28,0.4286,1
3,2559,1000,0.0042,786.54,0.0316,2,0.0135,31,0.8571,1
4,2559,2000,0.0083,786.54,0.0316,2,0.0135,32,1.0000,1
5,2559,2000,0.0083,786.54,0.0316,2,0.0135,32,1.0000,1
6,2559,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,0
7,2559,2000,0.0083,786.54,0.0316,2,0.0135,29,0.5714,0
8,2559,3000,0.0125,786.54,0.0316,2,0.0135,30,0.7143,1
9,2559,15000,0.0625,786.54,0.0316,2,0.0135,29,0.5714,1
10,2559,15000,0.0625,786.54,0.0316,2,0.0135,29,0.5714,1
11,2559,13000,0.0542,786.54,0.0316,2,0.0135,29,0.5714,1
12,2559,12000,0.0500,786.54,0.0316,2,0.0135,27,0.2857,1
1,2560,12000,0.0500,786.54,0.0316,2,0.0135,27,0.2857,1
2,2560,13000,0.0542,786.54,0.0316,2,0.0135,28,0.4286,1
3,2560,15000,0.0625,786.54,0.0316,2,0.0135,30,0.7143,1
4,2560,16000,0.0667,786.54,0.0316,2,0.0135,31,0.8571,1
5,2560,18000,0.0750,786.54,0.0316,2,0.0135,30,0.7143,1
6,2560,17000,0.0708,786.54,0.0316,2,0.0135,29,0.5714,0
7,2560,16000,0.0667,786.54,0.0316,2,0.0135,29,0.5714,0
8,2560,18000,0.0750,786.54,0.0316,2,0.0135,29,0.5714,1
9,2560,22000,0.0917,786.54,0.0316,2,0.0135,29,0.5714,1
10,2560,22000,0.0917,786.54,0.0316,2,0.0135,28,0.4286,1
11,2560,21000,0.0875,786.54,0.0316,2,0.0135,28,0.4286,1
12,2560,19000,0.0792,786.54,0.0316,2,0.0135,26,0.1429,1
1,2561,24000,0.1000,786.54,0.0316,2,0.0135,27,0.2857,1
2,2561,29000,0.1208,786.54,0.0316,2,0.0135,27,0.2857,1
3,2561,35000,0.1458,786.54,0.0316,2,0.0135,29,0.5714,1
4,2561,31000,0.1292,786.54,0.0316,2,0.0135,29,0.5714,1
9,2561,41000,0.1708,786.54,0.0316,2,0.0135,29,0.5714,1
9,2558,5106,0.0213,619.45,0.0244,1,0.0000,29,0.5714,1
10,2558,4867,0.0203,619.45,0.0244,1,0.0000,29,0.5714,1
11,2558,4842,0.0202,619.45,0.0244,1,0.0000,29,0.5714,1
12,2558,4441,0.0185,619.45,0.0244,1,0.0000,28,0.4286,1
1,2559,3641,0.0152,619.45,0.0244,1,0.0000,27,0.2857,1
2,2559,3676,0.0153,619.45,0.0244,1,0.0000,28,0.4286,1
3,2559,4816,0.0201,619.45,0.0244,1,0.0000,31,0.8571,1
4,2559,4451,0.0185,619.45,0.0244,1,0.0000,32,1.0000,1
5,2559,5146,0.0214,619.45,0.0244,1,0.0000,32,1.0000,1
6,2559,4340,0.0181,619.45,0.0244,1,0.0000,29,0.5714,0
7,2559,4361,0.0182,619.45,0.0244,1,0.0000,29,0.5714,0
8,2559,4354,0.0181,619.45,0.0244,1,0.0000,30,0.7143,1
9,2559,4254,0.0177,619.45,0.0244,1,0.0000,29,0.5714,1
10,2559,3960,0.0165,619.45,0.0244,1,0.0000,29,0.5714,1
11,2559,4047,0.0169,619.45,0.0244,1,0.0000,29,0.5714,1
12,2559,4410,0.0184,619.45,0.0244,1,0.0000,27,0.2857,1
1,2560,4285,0.0178,619.45,0.0244,1,0.0000,27,0.2857,1
2,2560,4018,0.0167,619.45,0.0244,1,0.0000,28,0.4286,1
3,2560,4551,0.0190,619.45,0.0244,1,0.0000,30,0.7143,1
4,2560,4304,0.0179,619.45,0.0244,1,0.0000,31,0.8571,1
5,2560,4967,0.0207,619.45,0.0244,1,0.0000,30,0.7143,1
7,2560,3895,0.0162,619.45,0.0244,1,0.0000,29,0.5714,0
8,2560,4344,0.0181,619.45,0.0244,1,0.0000,29,0.5714,1
9,2560,4051,0.0169,619.45,0.0244,1,0.0000,29,0.5714,1
10,2560,3244,0.0135,619.45,0.0244,1,0.0000,28,0.4286,1
11,2560,2915,0.0121,619.45,0.0244,1,0.0000,28,0.4286,1
12,2560,2398,0.0100,619.45,0.0244,1,0.0000,26,0.1429,1
1,2561,2527,0.0105,619.45,0.0244,1,0.0000,27,0.2857,1
2,2561,2148,0.0089,619.45,0.0244,1,0.0000,27,0.2857,1
3,2561,2590,0.0108,619.45,0.0244,1,0.0000,29,0.5714,1
4,2561,2175,0.0091,619.45,0.0244,1,0.0000,29,0.5714,1
5,2561,1965,0.0082,619.45,0.0244,1,0.0000,29,0.5714,1
6,2561,2000,0.0083,619.45,0.0244,1,0.0000,30,0.7143,0
7,2561,1764,0.0073,619.45,0.0244,1,0.0000,29,0.5714,0
8,2561,1668,0.0069,619.45,0.0244,1,0.0000,29,0.5714,1
9,2558,62000,0.2583,8983.67,0.3851,9,0.1081,29,0.5714,1
10,2558,53000,0.2208,8983.67,0.3851,9,0.1081,29,0.5714,1
11,2558,61000,0.2542,8983.67,0.3851,9,0.1081,29,0.5714,1
12,2558,47000,0.1958,8983.67,0.3851,9,0.1081,28,0.4286,1
1,2559,42000,0.1750,8983.67,0.3851,9,0.1081,27,0.2857,1
2,2559,43000,0.1792,8983.67,0.3851,9,0.1081,28,0.4286,1
3,2559,63000,0.2625,8983.67,0.3851,9,0.1081,31,0.8571,1
4,2559,60000,0.2500,8983.67,0.3851,9,0.1081,32,1.0000,1
5,2559,62000,0.2583,8983.67,0.3851,9,0.1081,32,1.0000,1
6,2559,58000,0.2417,8983.67,0.3851,9,0.1081,29,0.5714,0
7,2559,61000,0.2542,8983.67,0.3851,9,0.1081,29,0.5714,0
8,2559,69000,0.2875,8983.67,0.3851,9,0.1081,30,0.7143,1
9,2559,65000,0.2708,8983.67,0.3851,9,0.1081,29,0.5714,1
10,2559,59000,0.2458,8983.67,0.3851,9,0.1081,29,0.5714,1
11,2559,64000,0.2667,8983.67,0.3851,9,0.1081,29,0.5714,1
12,2559,53000,0.2208,8983.67,0.3851,9,0.1081,27,0.2857,1
1,2560,50000,0.2083,8983.67,0.3851,9,0.1081,27,0.2857,1
2,2560,50000,0.2083,8983.67,0.3851,9,0.1081,28,0.4286,1
3,2560,74000,0.3083,8983.67,0.3851,9,0.1081,30,0.7143,1
4,2560,58000,0.2417,8983.67,0.3851,9,0.1081,31,0.8571,1
5,2560,65000,0.2708,8983.67,0.3851,9,0.1081,30,0.7143,1
7,2560,63000,0.2625,8983.67,0.3851,9,0.1081,29,0.5714,0
8,2560,64000,0.2667,8983.67,0.3851,9,0.1081,29,0.5714,1
9,2560,68000,0.2833,8983.67,0.3851,9,0.1081,29,0.5714,1
10,2560,49000,0.2042,8983.67,0.3851,9,0.1081,28,0.4286,1
11,2560,57000,0.2375,8983.67,0.3851,9,0.1081,28,0.4286,1
12,2560,46000,0.1917,8983.67,0.3851,9,0.1081,26,0.1429,1
1,2561,51000,0.2125,8983.67,0.3851,9,0.1081,27,0.2857,1
2,2561,52000,0.2167,8983.67,0.3851,9,0.1081,27,0.2857,1
3,2561,64000,0.2667,8983.67,0.3851,9,0.1081,29,0.5714,1
4,2561,59000,0.2458,8983.67,0.3851,9,0.1081,29,0.5714,1
5,2561,63000,0.2625,8983.67,0.3851,9,0.1081,29,0.5714,1
6,2561,69000,0.2875,8983.67,0.3851,9,0.1081,30,0.7143,0
7,2561,66000,0.2750,8983.67,0.3851,9,0.1081,29,0.5714,0
8,2561,67000,0.2792,8983.67,0.3851,9,0.1081,29,0.5714,1
1,2556,2640,0.0110,4766.82,0.2032,2,0.0135,28,0.4286,1
2,2556,4320,0.0180,4766.82,0.2032,2,0.0135,30,0.7143,1
3,2556,2160,0.0090,4766.82,0.2032,2,0.0135,31,0.8571,0
4,2556,2040,0.0085,4766.82,0.2032,2,0.0135,32,1.0000,0
5,2556,5880,0.0245,4766.82,0.2032,2,0.0135,32,1.0000,0
6,2556,1620,0.0067,4766.82,0.2032,2,0.0135,30,0.7143,1
7,2556,2280,0.0095,4766.82,0.2032,2,0.0135,30,0.7143,1
8,2556,3120,0.0130,4766.82,0.2032,2,0.0135,30,0.7143,1
9,2556,3540,0.0147,4766.82,0.2032,2,0.0135,29,0.5714,1
10,2556,2520,0.0105,4766.82,0.2032,2,0.0135,29,0.5714,0
11,2556,2760,0.0115,4766.82,0.2032,2,0.0135,30,0.7143,1
12,2556,1320,0.0055,4766.82,0.2032,2,0.0135,25,0.0000,1
1,2557,1080,0.0045,4766.82,0.2032,2,0.0135,25,0.0000,1
2,2557,1800,0.0075,4766.82,0.2032,2,0.0135,28,0.4286,1
3,2557,2880,0.0120,4766.82,0.2032,2,0.0135,30,0.7143,1
4,2557,3360,0.0140,4766.82,0.2032,2,0.0135,31,0.8571,1
5,2557,900,0.0037,4766.82,0.2032,2,0.0135,31,0.8571,1
6,2557,2460,0.0102,4766.82,0.2032,2,0.0135,30,0.7143,0
7,2557,2280,0.0095,4766.82,0.2032,2,0.0135,30,0.7143,0
8,2557,2520,0.0105,4766.82,0.2032,2,0.0135,29,0.5714,1
9,2557,1680,0.0070,4766.82,0.2032,2,0.0135,29,0.5714,1
10,2557,420,0.0017,4766.82,0.2032,2,0.0135,29,0.5714,1
11,2557,396,0.0016,4766.82,0.2032,2,0.0135,29,0.5714,1
12,2557,384,0.0016,4766.82,0.2032,2,0.0135,27,0.2857,1
1,2558,414,0.0017,4766.82,0.2032,2,0.0135,26,0.1429,1
2,2558,1644,0.0068,4766.82,0.2032,2,0.0135,28,0.4286,1
3,2558,4014,0.0167,4766.82,0.2032,2,0.0135,30,0.7143,1
4,2558,2994,0.0125,4766.82,0.2032,2,0.0135,30,0.7143,1
5,2558,3402,0.0142,4766.82,0.2032,2,0.0135,31,0.8571,1
6,2558,1428,0.0059,4766.82,0.2032,2,0.0135,30,0.7143,0
7,2558,5904,0.0246,4766.82,0.2032,2,0.0135,30,0.7143,0
8,2558,2088,0.0087,4766.82,0.2032,2,0.0135,30,0.7143,1
9,2558,3972,0.0165,4766.82,0.2032,2,0.0135,29,0.5714,1
10,2558,984,0.0041,4766.82,0.2032,2,0.0135,29,0.5714,1
11,2558,4242,0.0177,4766.82,0.2032,2,0.0135,29,0.5714,1
12,2558,3972,0.0165,4766.82,0.2032,2,0.0135,28,0.4286,1
1,2559,4704,0.0196,4766.82,0.2032,2,0.0135,27,0.2857,1
2,2559,1380,0.0057,4766.82,0.2032,2,0.0135,28,0.4286,1
3,2559,3720,0.0155,4766.82,0.2032,2,0.0135,31,0.8571,1
4,2559,6120,0.0255,4766.82,0.2032,2,0.0135,32,1.0000,1
5,2559,6120,0.0255,4766.82,0.2032,2,0.0135,32,1.0000,1
6,2559,6240,0.0260,4766.82,0.2032,2,0.0135,29,0.5714,0
7,2559,5700,0.0237,4766.82,0.2032,2,0.0135,29,0.5714,0
8,2559,4620,0.0192,4766.82,0.2032,2,0.0135,30,0.7143,1
9,2559,1764,0.0073,4766.82,0.2032,2,0.0135,29,0.5714,1
10,2559,4896,0.0204,4766.82,0.2032,2,0.0135,29,0.5714,1
11,2559,1560,0.0065,4766.82,0.2032,2,0.0135,29,0.5714,1
12,2559,2280,0.0095,4766.82,0.2032,2,0.0135,27,0.2857,1
1,2560,3540,0.0147,4766.82,0.2032,2,0.0135,27,0.2857,1
2,2560,6300,0.0262,4766.82,0.2032,2,0.0135,28,0.4286,1
3,2560,3660,0.0152,4766.82,0.2032,2,0.0135,30,0.7143,1
4,2560,6360,0.0265,4766.82,0.2032,2,0.0135,31,0.8571,1
5,2560,6240,0.0260,4766.82,0.2032,2,0.0135,30,0.7143,1
6,2560,5940,0.0247,4766.82,0.2032,2,0.0135,29,0.5714,0
7,2560,5040,0.0210,4766.82,0.2032,2,0.0135,29,0.5714,0
8,2560,8200,0.0342,4766.82,0.2032,2,0.0135,29,0.5714,1
9,2560,15000,0.0625,4766.82,0.2032,2,0.0135,29,0.5714,1
10,2560,10400,0.0433,4766.82,0.2032,2,0.0135,28,0.4286,1
11,2560,15400,0.0642,4766.82,0.2032,2,0.0135,28,0.4286,1
12,2560,13800,0.0575,4766.82,0.2032,2,0.0135,26,0.1429,1
1,2561,17200,0.0717,4766.82,0.2032,2,0.0135,27,0.2857,1
2,2561,22800,0.0950,4766.82,0.2032,2,0.0135,27,0.2857,1
3,2561,18600,0.0775,4766.82,0.2032,2,0.0135,29,0.5714,1
4,2561,18000,0.0750,4766.82,0.2032,2,0.0135,29,0.5714,1
5,2561,19600,0.0817,4766.82,0.2032,2,0.0135,29,0.5714,1
6,2561,16200,0.0675,4766.82,0.2032,2,0.0135,30,0.7143,0
7,2561,19400,0.0808,4766.82,0.2032,2,0.0135,29,0.5714,0
8,2561,20180,0.0841,4766.82,0.2032,2,0.0135,29,0.5714,1
9,2561,27480,0.1145,4766.82,0.2032,2,0.0135,29,0.5714,1
10,2561,12400,0.0517,4766.82,0.2032,2,0.0135,29,0.5714,1
11,2561,18260,0.0761,4766.82,0.2032,2,0.0135,29,0.5714,1
12,2561,8440,0.0352,4766.82,0.2032,2,0.0135,28,0.4286,1
1,2556,1524,0.0063,1602.51,0.0668,2,0.0135,28,0.4286,1
2,2556,1475,0.0061,1602.51,0.0668,2,0.0135,30,0.7143,1
3,2556,1223,0.0051,1602.51,0.0668,2,0.0135,31,0.8571,0
4,2556,1486,0.0062,1602.51,0.0668,2,0.0135,32,1.0000,0
5,2556,1434,0.0060,1602.51,0.0668,2,0.0135,32,1.0000,0
6,2556,1344,0.0056,1602.51,0.0668,2,0.0135,30,0.7143,1
7,2556,1344,0.0056,1602.51,0.0668,2,0.0135,30,0.7143,1
8,2556,878,0.0037,1602.51,0.0668,2,0.0135,30,0.7143,1
9,2556,1715,0.0071,1602.51,0.0668,2,0.0135,29,0.5714,1
10,2556,1652,0.0069,1602.51,0.0668,2,0.0135,29,0.5714,0
11,2556,1636,0.0068,1602.51,0.0668,2,0.0135,30,0.7143,1
12,2556,1600,0.0067,1602.51,0.0668,2,0.0135,25,0.0000,1
1,2557,431,0.0018,1602.51,0.0668,2,0.0135,25,0.0000,1
2,2557,215,0.0009,1602.51,0.0668,2,0.0135,28,0.4286,1
3,2557,215,0.0009,1602.51,0.0668,2,0.0135,30,0.7143,1
4,2557,215,0.0009,1602.51,0.0668,2,0.0135,31,0.8571,1
5,2557,215,0.0009,1602.51,0.0668,2,0.0135,31,0.8571,1
6,2557,215,0.0009,1602.51,0.0668,2,0.0135,30,0.7143,0
7,2557,1130,0.0047,1602.51,0.0668,2,0.0135,30,0.7143,0
8,2557,1130,0.0047,1602.51,0.0668,2,0.0135,29,0.5714,1
9,2557,719,0.0030,1602.51,0.0668,2,0.0135,29,0.5714,1
10,2557,971,0.0040,1602.51,0.0668,2,0.0135,29,0.5714,1
11,2557,403,0.0017,1602.51,0.0668,2,0.0135,29,0.5714,1
12,2557,772,0.0032,1602.51,0.0668,2,0.0135,27,0.2857,1
1,2558,947,0.0039,1602.51,0.0668,2,0.0135,26,0.1429,1
2,2558,727,0.0030,1602.51,0.0668,2,0.0135,28,0.4286,1
3,2558,727,0.0030,1602.51,0.0668,2,0.0135,30,0.7143,1
4,2558,198,0.0008,1602.51,0.0668,2,0.0135,30,0.7143,1
5,2558,466,0.0019,1602.51,0.0668,2,0.0135,31,0.8571,1
6,2558,392,0.0016,1602.51,0.0668,2,0.0135,30,0.7143,0
7,2558,498,0.0021,1602.51,0.0668,2,0.0135,30,0.7143,0
8,2558,672,0.0028,1602.51,0.0668,2,0.0135,30,0.7143,1
9,2558,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,1
10,2558,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,1
11,2558,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,1
12,2558,672,0.0028,1602.51,0.0668,2,0.0135,28,0.4286,1
1,2559,672,0.0028,1602.51,0.0668,2,0.0135,27,0.2857,1
2,2559,672,0.0028,1602.51,0.0668,2,0.0135,28,0.4286,1
3,2559,672,0.0028,1602.51,0.0668,2,0.0135,31,0.8571,1
4,2559,672,0.0028,1602.51,0.0668,2,0.0135,32,1.0000,1
5,2559,672,0.0028,1602.51,0.0668,2,0.0135,32,1.0000,1
6,2559,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,0
7,2559,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,0
8,2559,672,0.0028,1602.51,0.0668,2,0.0135,30,0.7143,1
9,2559,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,1
10,2559,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,1
11,2559,672,0.0028,1602.51,0.0668,2,0.0135,29,0.5714,1
12,2559,672,0.0028,1602.51,0.0668,2,0.0135,27,0.2857,1
1,2560,672,0.0028,1602.51,0.0668,2,0.0135,27,0.2857,1
2,2560,672,0.0028,1602.51,0.0668,2,0.0135,28,0.4286,1
3,2560,586,0.0024,1602.51,0.0668,2,0.0135,30,0.7143,1
4,2560,1134,0.0047,1602.51,0.0668,2,0.0135,31,0.8571,1
5,2560,1044,0.0043,1602.51,0.0668,2,0.0135,30,0.7143,1
6,2560,1096,0.0046,1602.51,0.0668,2,0.0135,29,0.5714,0
7,2560,925,0.0038,1602.51,0.0668,2,0.0135,29,0.5714,0
8,2560,1170,0.0049,1602.51,0.0668,2,0.0135,29,0.5714,1
9,2560,1225,0.0051,1602.51,0.0668,2,0.0135,29,0.5714,1
10,2560,997,0.0041,1602.51,0.0668,2,0.0135,28,0.4286,1
11,2560,998,0.0042,1602.51,0.0668,2,0.0135,28,0.4286,1
12,2560,995,0.0041,1602.51,0.0668,2,0.0135,26,0.1429,1
1,2561,1153,0.0048,1602.51,0.0668,2,0.0135,27,0.2857,1
2,2561,1148,0.0048,1602.51,0.0668,2,0.0135,27,0.2857,1
3,2561,901,0.0037,1602.51,0.0668,2,0.0135,29,0.5714,1
4,2561,1021,0.0042,1602.51,0.0668,2,0.0135,29,0.5714,1
5,2561,985,0.0041,1602.51,0.0668,2,0.0135,29,0.5714,1
6,2561,764,0.0032,1602.51,0.0668,2,0.0135,30,0.7143,0
7,2561,854,0.0036,1602.51,0.0668,2,0.0135,29,0.5714,0
8,2561,1073,0.0045,1602.51,0.0668,2,0.0135,29,0.5714,1
9,2561,745,0.0031,1602.51,0.0668,2,0.0135,29,0.5714,1
10,2561,1061,0.0044,1602.51,0.0668,2,0.0135,29,0.5714,1
11,2561,1117,0.0046,1602.51,0.0668,2,0.0135,29,0.5714,1
12,2561,915,0.0038,1602.51,0.0668,2,0.0135,28,0.4286,1
1,2556,49,0.0002,325.39,0.0117,3,0.0270,28,0.4286,1
2,2556,53,0.0002,325.39,0.0117,3,0.0270,30,0.7143,1
3,2556,470,0.0020,325.39,0.0117,3,0.0270,31,0.8571,0
4,2556,565,0.0023,325.39,0.0117,3,0.0270,32,1.0000,0
5,2556,371,0.0015,325.39,0.0117,3,0.0270,32,1.0000,0
6,2556,533,0.0022,325.39,0.0117,3,0.0270,30,0.7143,1
7,2556,111,0.0005,325.39,0.0117,3,0.0270,30,0.7143,1
8,2556,104,0.0004,325.39,0.0117,3,0.0270,30,0.7143,1
9,2556,891,0.0037,325.39,0.0117,3,0.0270,29,0.5714,1
10,2556,549,0.0023,325.39,0.0117,3,0.0270,29,0.5714,0
11,2556,572,0.0024,325.39,0.0117,3,0.0270,30,0.7143,1
12,2556,700,0.0029,325.39,0.0117,3,0.0270,25,0.0000,1
1,2557,973,0.0040,325.39,0.0117,3,0.0270,25,0.0000,1
2,2557,897,0.0037,325.39,0.0117,3,0.0270,28,0.4286,1
3,2557,1177,0.0049,325.39,0.0117,3,0.0270,30,0.7143,1
4,2557,1383,0.0058,325.39,0.0117,3,0.0270,31,0.8571,1
5,2557,740,0.0031,325.39,0.0117,3,0.0270,31,0.8571,1
6,2557,965,0.0040,325.39,0.0117,3,0.0270,30,0.7143,0
7,2557,1162,0.0048,325.39,0.0117,3,0.0270,30,0.7143,0
8,2557,879,0.0037,325.39,0.0117,3,0.0270,29,0.5714,1
9,2557,923,0.0038,325.39,0.0117,3,0.0270,29,0.5714,1
10,2557,445,0.0018,325.39,0.0117,3,0.0270,29,0.5714,1
11,2557,665,0.0028,325.39,0.0117,3,0.0270,29,0.5714,1
12,2557,653,0.0027,325.39,0.0117,3,0.0270,27,0.2857,1
1,2558,600,0.0025,325.39,0.0117,3,0.0270,26,0.1429,1
2,2558,588,0.0024,325.39,0.0117,3,0.0270,28,0.4286,1
3,2558,587,0.0024,325.39,0.0117,3,0.0270,30,0.7143,1
4,2558,568,0.0024,325.39,0.0117,3,0.0270,30,0.7143,1
5,2558,932,0.0039,325.39,0.0117,3,0.0270,31,0.8571,1
6,2558,900,0.0037,325.39,0.0117,3,0.0270,30,0.7143,0
7,2558,965,0.0040,325.39,0.0117,3,0.0270,30,0.7143,0
8,2558,977,0.0041,325.39,0.0117,3,0.0270,30,0.7143,1
9,2558,1290,0.0054,325.39,0.0117,3,0.0270,29,0.5714,1
10,2558,1576,0.0066,325.39,0.0117,3,0.0270,29,0.5714,1
11,2558,1288,0.0054,325.39,0.0117,3,0.0270,29,0.5714,1
12,2558,1574,0.0066,325.39,0.0117,3,0.0270,28,0.4286,1
1,2559,1276,0.0053,325.39,0.0117,3,0.0270,27,0.2857,1
2,2559,1559,0.0065,325.39,0.0117,3,0.0270,28,0.4286,1
3,2559,1460,0.0061,325.39,0.0117,3,0.0270,31,0.8571,1
4,2559,1507,0.0063,325.39,0.0117,3,0.0270,32,1.0000,1
5,2559,1597,0.0066,325.39,0.0117,3,0.0270,32,1.0000,1
6,2559,1466,0.0061,325.39,0.0117,3,0.0270,29,0.5714,0
7,2559,1358,0.0057,325.39,0.0117,3,0.0270,29,0.5714,0
8,2559,652,0.0027,325.39,0.0117,3,0.0270,30,0.7143,1
9,2559,706,0.0029,325.39,0.0117,3,0.0270,29,0.5714,1
10,2559,718,0.0030,325.39,0.0117,3,0.0270,29,0.5714,1
11,2559,711,0.0030,325.39,0.0117,3,0.0270,29,0.5714,1
12,2559,582,0.0024,325.39,0.0117,3,0.0270,27,0.2857,1
1,2560,585,0.0024,325.39,0.0117,3,0.0270,27,0.2857,1
2,2560,714,0.0030,325.39,0.0117,3,0.0270,28,0.4286,1
3,2560,704,0.0029,325.39,0.0117,3,0.0270,30,0.7143,1
4,2560,683,0.0028,325.39,0.0117,3,0.0270,31,0.8571,1
5,2560,500,0.0021,325.39,0.0117,3,0.0270,30,0.7143,1
6,2560,515,0.0021,325.39,0.0117,3,0.0270,29,0.5714,0
7,2560,523,0.0022,325.39,0.0117,3,0.0270,29,0.5714,0
8,2560,690,0.0029,325.39,0.0117,3,0.0270,29,0.5714,1
9,2560,637,0.0026,325.39,0.0117,3,0.0270,29,0.5714,1
10,2560,688,0.0029,325.39,0.0117,3,0.0270,28,0.4286,1
11,2560,635,0.0026,325.39,0.0117,3,0.0270,28,0.4286,1
12,2560,625,0.0026,325.39,0.0117,3,0.0270,26,0.1429,1
1,2561,246,0.0010,325.39,0.0117,3,0.0270,27,0.2857,1
2,2561,857,0.0036,325.39,0.0117,3,0.0270,27,0.2857,1
3,2561,425,0.0018,325.39,0.0117,3,0.0270,29,0.5714,1
4,2561,637,0.0026,325.39,0.0117,3,0.0270,29,0.5714,1
5,2561,976,0.0041,325.39,0.0117,3,0.0270,29,0.5714,1
