month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
3,2557,5760,0.0113,1205.39,0.0137,4,0.1667,30,0.7143,1
4,2557,8520,0.0167,1205.39,0.0137,4,0.1667,31,0.8571,1
5,2557,5640,0.0110,1205.39,0.0137,4,0.1667,31,0.8571,1
6,2557,6960,0.0136,1205.39,0.0137,4,0.1667,30,0.7143,0
7,2557,4740,0.0093,1205.39,0.0137,4,0.1667,30,0.7143,0
8,2557,8880,0.0174,1205.39,0.0137,4,0.1667,29,0.5714,1
9,2557,7800,0.0153,1205.39,0.0137,4,0.1667,29,0.5714,1
10,2557,10020,0.0197,1205.39,0.0137,4,0.1667,29,0.5714,1
11,2557,8520,0.0167,1205.39,0.0137,4,0.1667,29,0.5714,1
12,2557,4440,0.0087,1205.39,0.0137,4,0.1667,27,0.2857,1
1,2558,7620,0.0149,1205.39,0.0137,4,0.1667,26,0.1429,1
2,2558,7620,0.0149,1205.39,0.0137,4,0.1667,28,0.4286,1
3,2558,12900,0.0254,1205.39,0.0137,4,0.1667,30,0.7143,1
4,2558,7380,0.0145,1205.39,0.0137,4,0.1667,30,0.7143,1
5,2558,6660,0.0130,1205.39,0.0137,4,0.1667,31,0.8571,1
6,2558,7260,0.0142,1205.39,0.0137,4,0.1667,30,0.7143,0
7,2558,6540,0.0128,1205.39,0.0137,4,0.1667,30,0.7143,0
8,2558,9540,0.0187,1205.39,0.0137,4,0.1667,30,0.7143,1
9,2558,9720,0.0191,1205.39,0.0137,4,0.1667,29,0.5714,1
10,2558,6360,0.0125,1205.39,0.0137,4,0.1667,29,0.5714,1
11,2558,7800,0.0153,1205.39,0.0137,4,0.1667,29,0.5714,1
12,2558,9720,0.0191,1205.39,0.0137,4,0.1667,28,0.4286,1
1,2559,7080,0.0139,1205.39,0.0137,4,0.1667,27,0.2857,1
2,2559,3720,0.0072,1205.39,0.0137,4,0.1667,28,0.4286,1
3,2559,9900,0.0194,1205.39,0.0137,4,0.1667,31,0.8571,1
4,2559,7560,0.0148,1205.39,0.0137,4,0.1667,32,1.0000,1
5,2559,4320,0.0084,1205.39,0.0137,4,0.1667,32,1.0000,1
6,2559,4800,0.0094,1205.39,0.0137,4,0.1667,29,0.5714,0
7,2559,3540,0.0069,1205.39,0.0137,4,0.1667,29,0.5714,0
8,2559,11100,0.0218,1205.39,0.0137,4,0.1667,30,0.7143,1
9,2559,10620,0.0209,1205.39,0.0137,4,0.1667,29,0.5714,1
10,2559,7800,0.0153,1205.39,0.0137,4,0.1667,29,0.5714,1
11,2559,5160,0.0101,1205.39,0.0137,4,0.1667,29,0.5714,1
12,2559,5340,0.0104,1205.39,0.0137,4,0.1667,27,0.2857,1
1,2560,5760,0.0113,1205.39,0.0137,4,0.1667,27,0.2857,1
2,2560,11580,0.0228,1205.39,0.0137,4,0.1667,28,0.4286,1
3,2560,10440,0.0205,1205.39,0.0137,4,0.1667,30,0.7143,1
4,2560,3120,0.0061,1205.39,0.0137,4,0.1667,31,0.8571,1
5,2560,9480,0.0186,1205.39,0.0137,4,0.1667,30,0.7143,1
6,2560,5400,0.0106,1205.39,0.0137,4,0.1667,29,0.5714,0
7,2560,4440,0.0087,1205.39,0.0137,4,0.1667,29,0.5714,0
8,2560,9540,0.0187,1205.39,0.0137,4,0.1667,29,0.5714,1
9,2560,4740,0.0093,1205.39,0.0137,4,0.1667,29,0.5714,1
10,2560,6240,0.0122,1205.39,0.0137,4,0.1667,28,0.4286,1
11,2560,8520,0.0167,1205.39,0.0137,4,0.1667,28,0.4286,1
12,2560,4140,0.0081,1205.39,0.0137,4,0.1667,26,0.1429,1
1,2561,6000,0.0117,1205.39,0.0137,4,0.1667,27,0.2857,1
2,2561,10080,0.0198,1205.39,0.0137,4,0.1667,27,0.2857,1
3,2561,7380,0.0145,1205.39,0.0137,4,0.1667,29,0.5714,1
4,2561,6480,0.0127,1205.39,0.0137,4,0.1667,29,0.5714,1
5,2561,4740,0.0093,1205.39,0.0137,4,0.1667,29,0.5714,1
6,2561,5820,0.0114,1205.39,0.0137,4,0.1667,30,0.7143,0
7,2561,6540,0.0128,1205.39,0.0137,4,0.1667,29,0.5714,0
8,2561,6720,0.0132,1205.39,0.0137,4,0.1667,29,0.5714,1
9,2561,1920,0.0037,1205.39,0.0137,4,0.1667,29,0.5714,1
10,2561,540,0.0010,1205.39,0.0137,4,0.1667,29,0.5714,1
11,2561,1920,0.0037,1205.39,0.0137,4,0.1667,29,0.5714,1
12,2561,1260,0.0024,1205.39,0.0137,4,0.1667,28,0.4286,1
1,2556,1680,0.0032,2145.23,0.0329,3,0.1111,28,0.4286,1
2,2556,1620,0.0031,2145.23,0.0329,3,0.1111,30,0.7143,1
3,2556,1740,0.0033,2145.23,0.0329,3,0.1111,31,0.8571,0
4,2556,1380,0.0026,2145.23,0.0329,3,0.1111,32,1.0000,0
5,2556,1020,0.0019,2145.23,0.0329,3,0.1111,32,1.0000,0
6,2556,2100,0.0040,2145.23,0.0329,3,0.1111,30,0.7143,1
7,2556,1740,0.0033,2145.23,0.0329,3,0.1111,30,0.7143,1
8,2556,2280,0.0044,2145.23,0.0329,3,0.1111,30,0.7143,1
9,2556,2040,0.0039,2145.23,0.0329,3,0.1111,29,0.5714,1
10,2556,1320,0.0025,2145.23,0.0329,3,0.1111,29,0.5714,0
11,2556,1440,0.0027,2145.23,0.0329,3,0.1111,30,0.7143,1
12,2556,1584,0.0030,2145.23,0.0329,3,0.1111,25,0.0000,1
1,2557,1296,0.0024,2145.23,0.0329,3,0.1111,25,0.0000,1
2,2557,2280,0.0044,2145.23,0.0329,3,0.1111,28,0.4286,1
3,2557,1140,0.0021,2145.23,0.0329,3,0.1111,30,0.7143,1
4,2557,1560,0.0030,2145.23,0.0329,3,0.1111,31,0.8571,1
5,2557,1140,0.0021,2145.23,0.0329,3,0.1111,31,0.8571,1
6,2557,1620,0.0031,2145.23,0.0329,3,0.1111,30,0.7143,0
7,2557,1020,0.0019,2145.23,0.0329,3,0.1111,30,0.7143,0
8,2557,1980,0.0038,2145.23,0.0329,3,0.1111,29,0.5714,1
9,2557,1680,0.0032,2145.23,0.0329,3,0.1111,29,0.5714,1
10,2557,2220,0.0043,2145.23,0.0329,3,0.1111,29,0.5714,1
11,2557,1560,0.0030,2145.23,0.0329,3,0.1111,29,0.5714,1
12,2557,1620,0.0031,2145.23,0.0329,3,0.1111,27,0.2857,1
1,2558,1920,0.0037,2145.23,0.0329,3,0.1111,26,0.1429,1
2,2558,1560,0.0030,2145.23,0.0329,3,0.1111,28,0.4286,1
3,2558,2760,0.0053,2145.23,0.0329,3,0.1111,30,0.7143,1
4,2558,1740,0.0033,2145.23,0.0329,3,0.1111,30,0.7143,1
5,2558,1260,0.0024,2145.23,0.0329,3,0.1111,31,0.8571,1
6,2558,1260,0.0024,2145.23,0.0329,3,0.1111,30,0.7143,0
7,2558,1320,0.0025,2145.23,0.0329,3,0.1111,30,0.7143,0
8,2558,1740,0.0033,2145.23,0.0329,3,0.1111,30,0.7143,1
9,2558,1860,0.0036,2145.23,0.0329,3,0.1111,29,0.5714,1
10,2558,1380,0.0026,2145.23,0.0329,3,0.1111,29,0.5714,1
11,2558,1620,0.0031,2145.23,0.0329,3,0.1111,29,0.5714,1
12,2558,1860,0.0036,2145.23,0.0329,3,0.1111,28,0.4286,1
1,2559,1200,0.0023,2145.23,0.0329,3,0.1111,27,0.2857,1
2,2559,2700,0.0052,2145.23,0.0329,3,0.1111,28,0.4286,1
6,2560,900,0.0017,2145.23,0.0329,3,0.1111,29,0.5714,0
7,2560,780,0.0014,2145.23,0.0329,3,0.1111,29,0.5714,0
8,2560,2220,0.0043,2145.23,0.0329,3,0.1111,29,0.5714,1
9,2560,1200,0.0023,2145.23,0.0329,3,0.1111,29,0.5714,1
10,2560,1500,0.0029,2145.23,0.0329,3,0.1111,28,0.4286,1
11,2560,1920,0.0037,2145.23,0.0329,3,0.1111,28,0.4286,1
12,2560,900,0.0017,2145.23,0.0329,3,0.1111,26,0.1429,1
1,2561,1260,0.0024,2145.23,0.0329,3,0.1111,27,0.2857,1
2,2561,2400,0.0046,2145.23,0.0329,3,0.1111,27,0.2857,1
3,2561,1920,0.0037,2145.23,0.0329,3,0.1111,29,0.5714,1
4,2561,1740,0.0033,2145.23,0.0329,3,0.1111,29,0.5714,1
5,2561,1260,0.0024,2145.23,0.0329,3,0.1111,29,0.5714,1
6,2561,1020,0.0019,2145.23,0.0329,3,0.1111,30,0.7143,0
7,2561,1440,0.0027,2145.23,0.0329,3,0.1111,29,0.5714,0
8,2561,1860,0.0036,2145.23,0.0329,3,0.1111,29,0.5714,1
9,2561,2100,0.0040,2145.23,0.0329,3,0.1111,29,0.5714,1
10,2561,900,0.0017,2145.23,0.0329,3,0.1111,29,0.5714,1
11,2561,2520,0.0049,2145.23,0.0329,3,0.1111,29,0.5714,1
12,2561,1140,0.0021,2145.23,0.0329,3,0.1111,28,0.4286,1
1,2556,5790,0.0113,2099.94,0.0319,2,0.0556,28,0.4286,1
2,2556,6360,0.0125,2099.94,0.0319,2,0.0556,30,0.7143,1
3,2556,6360,0.0125,2099.94,0.0319,2,0.0556,31,0.8571,0
4,2556,6180,0.0121,2099.94,0.0319,2,0.0556,32,1.0000,0
5,2556,7080,0.0139,2099.94,0.0319,2,0.0556,32,1.0000,0
6,2556,6870,0.0135,2099.94,0.0319,2,0.0556,30,0.7143,1
7,2556,6210,0.0122,2099.94,0.0319,2,0.0556,30,0.7143,1
8,2556,8310,0.0163,2099.94,0.0319,2,0.0556,30,0.7143,1
9,2556,6720,0.0132,2099.94,0.0319,2,0.0556,29,0.5714,1
10,2556,6630,0.0130,2099.94,0.0319,2,0.0556,29,0.5714,0
11,2556,7590,0.0149,2099.94,0.0319,2,0.0556,30,0.7143,1
12,2556,1410,0.0027,2099.94,0.0319,2,0.0556,25,0.0000,1
1,2557,6630,0.0130,2099.94,0.0319,2,0.0556,25,0.0000,1
2,2557,3360,0.0065,2099.94,0.0319,2,0.0556,28,0.4286,1
3,2557,6360,0.0125,2099.94,0.0319,2,0.0556,30,0.7143,1
4,2557,5400,0.0106,2099.94,0.0319,2,0.0556,31,0.8571,1
5,2557,6630,0.0130,2099.94,0.0319,2,0.0556,31,0.8571,1
6,2557,7410,0.0145,2099.94,0.0319,2,0.0556,30,0.7143,0
7,2557,5970,0.0117,2099.94,0.0319,2,0.0556,30,0.7143,0
8,2557,7380,0.0145,2099.94,0.0319,2,0.0556,29,0.5714,1
9,2557,8790,0.0172,2099.94,0.0319,2,0.0556,29,0.5714,1
10,2557,8190,0.0161,2099.94,0.0319,2,0.0556,29,0.5714,1
11,2557,6720,0.0132,2099.94,0.0319,2,0.0556,29,0.5714,1
12,2557,4800,0.0094,2099.94,0.0319,2,0.0556,27,0.2857,1
1,2558,2970,0.0058,2099.94,0.0319,2,0.0556,26,0.1429,1
2,2558,2550,0.0049,2099.94,0.0319,2,0.0556,28,0.4286,1
3,2558,1740,0.0033,2099.94,0.0319,2,0.0556,30,0.7143,1
4,2558,18480,0.0364,2099.94,0.0319,2,0.0556,30,0.7143,1
5,2558,7200,0.0141,2099.94,0.0319,2,0.0556,31,0.8571,1
6,2558,7050,0.0138,2099.94,0.0319,2,0.0556,30,0.7143,0
7,2558,6330,0.0124,2099.94,0.0319,2,0.0556,30,0.7143,0
8,2558,7980,0.0156,2099.94,0.0319,2,0.0556,30,0.7143,1
9,2558,8640,0.0170,2099.94,0.0319,2,0.0556,29,0.5714,1
10,2558,6270,0.0123,2099.94,0.0319,2,0.0556,29,0.5714,1
11,2558,5700,0.0111,2099.94,0.0319,2,0.0556,29,0.5714,1
12,2558,5820,0.0114,2099.94,0.0319,2,0.0556,28,0.4286,1
1,2559,6360,0.0125,2099.94,0.0319,2,0.0556,27,0.2857,1
2,2559,4740,0.0093,2099.94,0.0319,2,0.0556,28,0.4286,1
3,2559,9390,0.0184,2099.94,0.0319,2,0.0556,31,0.8571,1
4,2559,8490,0.0167,2099.94,0.0319,2,0.0556,32,1.0000,1
5,2559,6900,0.0135,2099.94,0.0319,2,0.0556,32,1.0000,1
6,2559,7290,0.0143,2099.94,0.0319,2,0.0556,29,0.5714,0
7,2559,5730,0.0112,2099.94,0.0319,2,0.0556,29,0.5714,0
8,2559,9510,0.0187,2099.94,0.0319,2,0.0556,30,0.7143,1
9,2559,8640,0.0170,2099.94,0.0319,2,0.0556,29,0.5714,1
10,2559,6600,0.0129,2099.94,0.0319,2,0.0556,29,0.5714,1
11,2559,6030,0.0118,2099.94,0.0319,2,0.0556,29,0.5714,1
12,2559,5460,0.0107,2099.94,0.0319,2,0.0556,27,0.2857,1
1,2560,6690,0.0131,2099.94,0.0319,2,0.0556,27,0.2857,1
2,2560,5610,0.0110,2099.94,0.0319,2,0.0556,28,0.4286,1
3,2560,6570,0.0129,2099.94,0.0319,2,0.0556,30,0.7143,1
4,2560,9630,0.0189,2099.94,0.0319,2,0.0556,31,0.8571,1
5,2560,6840,0.0134,2099.94,0.0319,2,0.0556,30,0.7143,1
6,2560,6300,0.0123,2099.94,0.0319,2,0.0556,29,0.5714,0
7,2560,5490,0.0107,2099.94,0.0319,2,0.0556,29,0.5714,0
8,2560,8460,0.0166,2099.94,0.0319,2,0.0556,29,0.5714,1
9,2560,6990,0.0137,2099.94,0.0319,2,0.0556,29,0.5714,1
10,2560,7380,0.0145,2099.94,0.0319,2,0.0556,28,0.4286,1
11,2560,6900,0.0135,2099.94,0.0319,2,0.0556,28,0.4286,1
12,2560,3510,0.0068,2099.94,0.0319,2,0.0556,26,0.1429,1
1,2561,5160,0.0101,2099.94,0.0319,2,0.0556,27,0.2857,1
2,2561,6270,0.0123,2099.94,0.0319,2,0.0556,27,0.2857,1
3,2561,7260,0.0142,2099.94,0.0319,2,0.0556,29,0.5714,1
4,2561,5970,0.0117,2099.94,0.0319,2,0.0556,29,0.5714,1
5,2561,7710,0.0151,2099.94,0.0319,2,0.0556,29,0.5714,1
6,2561,6060,0.0119,2099.94,0.0319,2,0.0556,30,0.7143,0
7,2561,5880,0.0115,2099.94,0.0319,2,0.0556,29,0.5714,0
8,2561,6000,0.0117,2099.94,0.0319,2,0.0556,29,0.5714,1
9,2561,8340,0.0164,2099.94,0.0319,2,0.0556,29,0.5714,1
10,2561,6270,0.0123,2099.94,0.0319,2,0.0556,29,0.5714,1
11,2561,8040,0.0158,2099.94,0.0319,2,0.0556,29,0.5714,1
12,2561,2940,0.0057,2099.94,0.0319,2,0.0556,28,0.4286,1
1,2556,6980,0.0137,1338.77,0.0164,2,0.0556,28,0.4286,1
2,2556,6680,0.0131,1338.77,0.0164,2,0.0556,30,0.7143,1
3,2556,6600,0.0129,1338.77,0.0164,2,0.0556,31,0.8571,0
4,2556,6480,0.0127,1338.77,0.0164,2,0.0556,32,1.0000,0
5,2556,2820,0.0055,1338.77,0.0164,2,0.0556,32,1.0000,0
6,2556,6200,0.0121,1338.77,0.0164,2,0.0556,30,0.7143,1
7,2556,4440,0.0087,1338.77,0.0164,2,0.0556,30,0.7143,1
8,2556,8340,0.0164,1338.77,0.0164,2,0.0556,30,0.7143,1
9,2556,6240,0.0122,1338.77,0.0164,2,0.0556,29,0.5714,1
10,2556,4740,0.0093,1338.77,0.0164,2,0.0556,29,0.5714,0
11,2556,8000,0.0157,1338.77,0.0164,2,0.0556,30,0.7143,1
12,2556,2060,0.0040,1338.77,0.0164,2,0.0556,25,0.0000,1
1,2557,2740,0.0053,1338.77,0.0164,2,0.0556,25,0.0000,1
2,2557,4120,0.0080,1338.77,0.0164,2,0.0556,28,0.4286,1
3,2557,6600,0.0129,1338.77,0.0164,2,0.0556,30,0.7143,1
4,2557,2980,0.0058,1338.77,0.0164,2,0.0556,31,0.8571,1
5,2557,2420,0.0047,1338.77,0.0164,2,0.0556,31,0.8571,1
6,2557,3100,0.0060,1338.77,0.0164,2,0.0556,30,0.7143,0
7,2557,3480,0.0068,1338.77,0.0164,2,0.0556,30,0.7143,0
8,2557,5480,0.0107,1338.77,0.0164,2,0.0556,29,0.5714,1
9,2557,6500,0.0127,1338.77,0.0164,2,0.0556,29,0.5714,1
10,2557,5880,0.0115,1338.77,0.0164,2,0.0556,29,0.5714,1
11,2557,6880,0.0135,1338.77,0.0164,2,0.0556,29,0.5714,1
12,2557,2440,0.0047,1338.77,0.0164,2,0.0556,27,0.2857,1
1,2558,4500,0.0088,1338.77,0.0164,2,0.0556,26,0.1429,1
2,2558,3880,0.0076,1338.77,0.0164,2,0.0556,28,0.4286,1
3,2558,2960,0.0057,1338.77,0.0164,2,0.0556,30,0.7143,1
4,2558,13460,0.0265,1338.77,0.0164,2,0.0556,30,0.7143,1
5,2558,3640,0.0071,1338.77,0.0164,2,0.0556,31,0.8571,1
6,2558,4640,0.0091,1338.77,0.0164,2,0.0556,30,0.7143,0
7,2558,4140,0.0081,1338.77,0.0164,2,0.0556,30,0.7143,0
8,2558,5260,0.0103,1338.77,0.0164,2,0.0556,30,0.7143,1
9,2558,5620,0.0110,1338.77,0.0164,2,0.0556,29,0.5714,1
10,2558,4280,0.0083,1338.77,0.0164,2,0.0556,29,0.5714,1
11,2558,5440,0.0106,1338.77,0.0164,2,0.0556,29,0.5714,1
12,2558,5860,0.0115,1338.77,0.0164,2,0.0556,28,0.4286,1
1,2559,5940,0.0116,1338.77,0.0164,2,0.0556,27,0.2857,1
2,2559,4300,0.0084,1338.77,0.0164,2,0.0556,28,0.4286,1
3,2559,8080,0.0158,1338.77,0.0164,2,0.0556,31,0.8571,1
4,2559,7560,0.0148,1338.77,0.0164,2,0.0556,32,1.0000,1
5,2559,3920,0.0076,1338.77,0.0164,2,0.0556,32,1.0000,1
6,2559,3000,0.0058,1338.77,0.0164,2,0.0556,29,0.5714,0
7,2559,3400,0.0066,1338.77,0.0164,2,0.0556,29,0.5714,0
8,2559,6220,0.0122,1338.77,0.0164,2,0.0556,30,0.7143,1
9,2559,5800,0.0113,1338.77,0.0164,2,0.0556,29,0.5714,1
10,2559,4300,0.0084,1338.77,0.0164,2,0.0556,29,0.5714,1
11,2559,4440,0.0087,1338.77,0.0164,2,0.0556,29,0.5714,1
12,2559,3940,0.0077,1338.77,0.0164,2,0.0556,27,0.2857,1
1,2560,5720,0.0112,1338.77,0.0164,2,0.0556,27,0.2857,1
2,2560,5080,0.0099,1338.77,0.0164,2,0.0556,28,0.4286,1
3,2560,6060,0.0119,1338.77,0.0164,2,0.0556,30,0.7143,1
4,2560,7100,0.0139,1338.77,0.0164,2,0.0556,31,0.8571,1
5,2560,4640,0.0091,1338.77,0.0164,2,0.0556,30,0.7143,1
6,2560,3460,0.0067,1338.77,0.0164,2,0.0556,29,0.5714,0
7,2560,4640,0.0091,1338.77,0.0164,2,0.0556,29,0.5714,0
8,2560,5940,0.0116,1338.77,0.0164,2,0.0556,29,0.5714,1
9,2560,4500,0.0088,1338.77,0.0164,2,0.0556,29,0.5714,1
10,2560,4660,0.0091,1338.77,0.0164,2,0.0556,28,0.4286,1
11,2560,5960,0.0117,1338.77,0.0164,2,0.0556,28,0.4286,1
12,2560,2440,0.0047,1338.77,0.0164,2,0.0556,26,0.1429,1
1,2561,4160,0.0081,1338.77,0.0164,2,0.0556,27,0.2857,1
2,2561,5720,0.0112,1338.77,0.0164,2,0.0556,27,0.2857,1
3,2561,7300,0.0143,1338.77,0.0164,2,0.0556,29,0.5714,1
4,2561,5180,0.0101,1338.77,0.0164,2,0.0556,29,0.5714,1
5,2561,4700,0.0092,1338.77,0.0164,2,0.0556,29,0.5714,1
6,2561,4000,0.0078,1338.77,0.0164,2,0.0556,30,0.7143,0
7,2561,3720,0.0072,1338.77,0.0164,2,0.0556,29,0.5714,0
8,2561,3820,0.0074,1338.77,0.0164,2,0.0556,29,0.5714,1
9,2561,2620,0.0051,1338.77,0.0164,2,0.0556,29,0.5714,1
10,2561,3880,0.0076,1338.77,0.0164,2,0.0556,29,0.5714,1
11,2561,5560,0.0109,1338.77,0.0164,2,0.0556,29,0.5714,1
12,2561,1520,0.0029,1338.77,0.0164,2,0.0556,28,0.4286,1
1,2556,31000,0.0611,10452.74,0.2020,9,0.4444,28,0.4286,1
2,2556,37000,0.0730,10452.74,0.2020,9,0.4444,30,0.7143,1
3,2556,35000,0.0690,10452.74,0.2020,9,0.4444,31,0.8571,0
4,2556,27250,0.0537,10452.74,0.2020,9,0.4444,32,1.0000,0
5,2556,30900,0.0609,10452.74,0.2020,9,0.4444,32,1.0000,0
6,2556,36500,0.0720,10452.74,0.2020,9,0.4444,30,0.7143,1
7,2556,35100,0.0692,10452.74,0.2020,9,0.4444,30,0.7143,1
8,2556,39850,0.0786,10452.74,0.2020,9,0.4444,30,0.7143,1
9,2556,33500,0.0660,10452.74,0.2020,9,0.4444,29,0.5714,1
10,2556,28000,0.0552,10452.74,0.2020,9,0.4444,29,0.5714,0
11,2556,37750,0.0744,10452.74,0.2020,9,0.4444,30,0.7143,1
12,2556,21000,0.0414,10452.74,0.2020,9,0.4444,25,0.0000,1
1,2557,22850,0.0450,10452.74,0.2020,9,0.4444,25,0.0000,1
2,2557,32250,0.0636,10452.74,0.2020,9,0.4444,28,0.4286,1
3,2557,24400,0.0481,10452.74,0.2020,9,0.4444,30,0.7143,1
4,2557,21700,0.0427,10452.74,0.2020,9,0.4444,31,0.8571,1
5,2557,23900,0.0471,10452.74,0.2020,9,0.4444,31,0.8571,1
6,2557,19200,0.0378,10452.74,0.2020,9,0.4444,30,0.7143,0
7,2557,20300,0.0400,10452.74,0.2020,9,0.4444,30,0.7143,0
8,2557,37650,0.0742,10452.74,0.2020,9,0.4444,29,0.5714,1
9,2557,42600,0.0840,10452.74,0.2020,9,0.4444,29,0.5714,1
10,2557,42000,0.0828,10452.74,0.2020,9,0.4444,29,0.5714,1
11,2557,42350,0.0835,10452.74,0.2020,9,0.4444,29,0.5714,1
12,2557,25000,0.0493,10452.74,0.2020,9,0.4444,27,0.2857,1
1,2558,29100,0.0574,10452.74,0.2020,9,0.4444,26,0.1429,1
2,2558,38100,0.0751,10452.74,0.2020,9,0.4444,28,0.4286,1
3,2558,43100,0.0850,10452.74,0.2020,9,0.4444,30,0.7143,1
4,2558,39500,0.0779,10452.74,0.2020,9,0.4444,30,0.7143,1
5,2558,29700,0.0585,10452.74,0.2020,9,0.4444,31,0.8571,1
6,2558,24500,0.0483,10452.74,0.2020,9,0.4444,30,0.7143,0
7,2558,22500,0.0443,10452.74,0.2020,9,0.4444,30,0.7143,0
8,2558,36500,0.0720,10452.74,0.2020,9,0.4444,30,0.7143,1
9,2558,45500,0.0897,10452.74,0.2020,9,0.4444,29,0.5714,1
10,2558,41500,0.0818,10452.74,0.2020,9,0.4444,29,0.5714,1
11,2558,43500,0.0858,10452.74,0.2020,9,0.4444,29,0.5714,1
12,2558,27500,0.0542,10452.74,0.2020,9,0.4444,28,0.4286,1
1,2559,30500,0.0601,10452.74,0.2020,9,0.4444,27,0.2857,1
2,2559,37500,0.0739,10452.74,0.2020,9,0.4444,28,0.4286,1
3,2559,49500,0.0976,10452.74,0.2020,9,0.4444,31,0.8571,1
4,2559,42500,0.0838,10452.74,0.2020,9,0.4444,32,1.0000,1
5,2559,32500,0.0641,10452.74,0.2020,9,0.4444,32,1.0000,1
6,2559,21500,0.0424,10452.74,0.2020,9,0.4444,29,0.5714,0
7,2559,19400,0.0382,10452.74,0.2020,9,0.4444,29,0.5714,0
8,2559,44500,0.0878,10452.74,0.2020,9,0.4444,30,0.7143,1
9,2559,45900,0.0905,10452.74,0.2020,9,0.4444,29,0.5714,1
10,2559,37700,0.0743,10452.74,0.2020,9,0.4444,29,0.5714,1
11,2559,41950,0.0827,10452.74,0.2020,9,0.4444,29,0.5714,1
12,2559,20150,0.0397,10452.74,0.2020,9,0.4444,27,0.2857,1
1,2560,31300,0.0617,10452.74,0.2020,9,0.4444,27,0.2857,1
2,2560,31800,0.0627,10452.74,0.2020,9,0.4444,28,0.4286,1
3,2560,38500,0.0759,10452.74,0.2020,9,0.4444,30,0.7143,1
4,2560,35900,0.0708,10452.74,0.2020,9,0.4444,31,0.8571,1
5,2560,31550,0.0622,10452.74,0.2020,9,0.4444,30,0.7143,1
6,2560,31200,0.0615,10452.74,0.2020,9,0.4444,29,0.5714,0
7,2560,17700,0.0348,10452.74,0.2020,9,0.4444,29,0.5714,0
8,2560,34150,0.0673,10452.74,0.2020,9,0.4444,29,0.5714,1
9,2560,42400,0.0836,10452.74,0.2020,9,0.4444,29,0.5714,1
10,2560,36400,0.0718,10452.74,0.2020,9,0.4444,28,0.4286,1
11,2560,40750,0.0804,10452.74,0.2020,9,0.4444,28,0.4286,1
12,2560,40600,0.0801,10452.74,0.2020,9,0.4444,26,0.1429,1
1,2561,31750,0.0626,10452.74,0.2020,9,0.4444,27,0.2857,1
2,2561,34800,0.0686,10452.74,0.2020,9,0.4444,27,0.2857,1
3,2561,40850,0.0806,10452.74,0.2020,9,0.4444,29,0.5714,1
4,2561,35800,0.0706,10452.74,0.2020,9,0.4444,29,0.5714,1
5,2561,25650,0.0505,10452.74,0.2020,9,0.4444,29,0.5714,1
6,2561,24850,0.0490,10452.74,0.2020,9,0.4444,30,0.7143,0
7,2561,24800,0.0489,10452.74,0.2020,9,0.4444,29,0.5714,0
8,2561,37850,0.0746,10452.74,0.2020,9,0.4444,29,0.5714,1
9,2561,35750,0.0705,10452.74,0.2020,9,0.4444,29,0.5714,1
10,2561,40650,0.0802,10452.74,0.2020,9,0.4444,29,0.5714,1
11,2561,39950,0.0788,10452.74,0.2020,9,0.4444,29,0.5714,1
12,2561,27800,0.0548,10452.74,0.2020,9,0.4444,28,0.4286,1
1,2556,49000,0.0967,2412.83,0.0383,2,0.0556,28,0.4286,1
2,2556,59000,0.1164,2412.83,0.0383,2,0.0556,30,0.7143,1
3,2556,62000,0.1223,2412.83,0.0383,2,0.0556,31,0.8571,0
4,2556,54000,0.1065,2412.83,0.0383,2,0.0556,32,1.0000,0
5,2556,55000,0.1085,2412.83,0.0383,2,0.0556,32,1.0000,0
6,2556,55000,0.1085,2412.83,0.0383,2,0.0556,30,0.7143,1
7,2556,58000,0.1144,2412.83,0.0383,2,0.0556,30,0.7143,1
8,2556,61000,0.1204,2412.83,0.0383,2,0.0556,30,0.7143,1
9,2556,52000,0.1026,2412.83,0.0383,2,0.0556,29,0.5714,1
10,2556,50000,0.0986,2412.83,0.0383,2,0.0556,29,0.5714,0
11,2556,58000,0.1144,2412.83,0.0383,2,0.0556,30,0.7143,1
12,2556,36000,0.0710,2412.83,0.0383,2,0.0556,25,0.0000,1
1,2557,32000,0.0631,2412.83,0.0383,2,0.0556,25,0.0000,1
2,2557,45000,0.0888,2412.83,0.0383,2,0.0556,28,0.4286,1
3,2557,57000,0.1125,2412.83,0.0383,2,0.0556,30,0.7143,1
4,2557,53000,0.1046,2412.83,0.0383,2,0.0556,31,0.8571,1
5,2557,53000,0.1046,2412.83,0.0383,2,0.0556,31,0.8571,1
6,2557,56000,0.1105,2412.83,0.0383,2,0.0556,30,0.7143,0
7,2557,61000,0.1204,2412.83,0.0383,2,0.0556,30,0.7143,0
8,2557,53000,0.1046,2412.83,0.0383,2,0.0556,29,0.5714,1
9,2557,73000,0.1441,2412.83,0.0383,2,0.0556,29,0.5714,1
