month,year,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
,,2500.00,0.0633,10,0.8182,29,0.5714,1,12839
,,2500.00,0.0633,10,0.8182,29,0.5714,1,16585
,,2500.00,0.0633,10,0.8182,29,0.5714,1,6522
,,2500.00,0.0633,10,0.8182,27,0.2857,1,8538
,,2500.00,0.0633,10,0.8182,26,0.1429,1,9669
,,2500.00,0.0633,10,0.8182,28,0.4286,1,13370
,,2500.00,0.0633,10,0.8182,30,0.7143,1,13370
,,2500.00,0.0633,10,0.8182,30,0.7143,1,13701
,,2500.00,0.0633,10,0.8182,31,0.8571,1,14795
,,2500.00,0.0633,10,0.8182,30,0.7143,0,11630
,,2500.00,0.0633,10,0.8182,30,0.7143,0,11635
,,2500.00,0.0633,10,0.8182,30,0.7143,1,15557
,,2500.00,0.0633,10,0.8182,29,0.5714,1,18645
,,2500.00,0.0633,10,0.8182,30,0.7143,1,18825
,,2500.00,0.0633,10,0.8182,29,0.5714,0,21107
,,2500.00,0.0633,10,0.8182,29,0.5714,0,15776
,,2500.00,0.0633,10,0.8182,29,0.5714,1,24941
,,2500.00,0.0633,10,0.8182,29,0.5714,1,13690
,,2500.00,0.0633,10,0.8182,28,0.4286,1,15054
,,2500.00,0.0633,10,0.8182,28,0.4286,1,16019
,,2500.00,0.0633,10,0.8182,26,0.1429,1,13836
,,2500.00,0.0633,10,0.8182,27,0.2857,1,14925
,,2500.00,0.0633,10,0.8182,27,0.2857,1,16508
,,2500.00,0.0633,10,0.8182,29,0.5714,1,6713
,,2500.00,0.0633,10,0.8182,30,0.7143,0,18041
,,2500.00,0.0633,10,0.8182,29,0.5714,1,17079
,,2500.00,0.0633,10,0.8182,29,0.5714,1,18132
,,2500.00,0.0633,10,0.8182,29,0.5714,1,20071
,,2500.00,0.0633,10,0.8182,28,0.4286,1,13925
,,2919.41,0.0767,1,0.0000,28,0.4286,1,28559
,,2919.41,0.0767,1,0.0000,30,0.7143,1,28700
,,2919.41,0.0767,1,0.0000,31,0.8571,0,27737
,,2919.41,0.0767,1,0.0000,32,1.0000,0,23971
,,2919.41,0.0767,1,0.0000,25,0.0000,1,22032
,,2919.41,0.0767,1,0.0000,31,0.8571,1,12000
,,2919.41,0.0767,1,0.0000,31,0.8571,1,13965
,,2919.41,0.0767,1,0.0000,30,0.7143,0,18640
,,2919.41,0.0767,1,0.0000,29,0.5714,1,24639
,,2919.41,0.0767,1,0.0000,27,0.2857,1,27000
,,2919.41,0.0767,1,0.0000,26,0.1429,1,28270
,,2919.41,0.0767,1,0.0000,29,0.5714,0,27081
,,2919.41,0.0767,1,0.0000,29,0.5714,0,27658
,,2919.41,0.0767,1,0.0000,26,0.1429,1,24431
,,2919.41,0.0767,1,0.0000,27,0.2857,1,28841
,,2919.41,0.0767,1,0.0000,27,0.2857,1,28523
,,2919.41,0.0767,1,0.0000,30,0.7143,0,29926
,,2919.41,0.0767,1,0.0000,28,0.4286,1,29617
,,7102.99,0.2112,3,0.1818,31,0.8571,0,29820
,,7102.99,0.2112,3,0.1818,25,0.0000,1,18700
,,7102.99,0.2112,3,0.1818,30,0.7143,0,24799
,,7102.99,0.2112,3,0.1818,29,0.5714,1,26121
,,7102.99,0.2112,3,0.1818,28,0.4286,1,26073
,,7102.99,0.2112,3,0.1818,29,0.5714,1,23500
,,7102.99,0.2112,3,0.1818,29,0.5714,1,24351
,,7102.99,0.2112,3,0.1818,27,0.2857,1,28338
,,7102.99,0.2112,3,0.1818,26,0.1429,1,28323
,,7102.99,0.2112,3,0.1818,27,0.2857,1,24674
,,7102.99,0.2112,3,0.1818,29,0.5714,1,20586
,,3655.14,0.1004,5,0.3636,28,0.4286,1,22700
,,3655.14,0.1004,5,0.3636,30,0.7143,1,23940
,,3655.14,0.1004,5,0.3636,31,0.8571,0,24260
,,3655.14,0.1004,5,0.3636,32,1.0000,0,20560
,,3655.14,0.1004,5,0.3636,32,1.0000,0,23680
,,3655.14,0.1004,5,0.3636,30,0.7143,1,23080
,,3655.14,0.1004,5,0.3636,30,0.7143,1,22640
,,3655.14,0.1004,5,0.3636,30,0.7143,1,25720
,,3655.14,0.1004,5,0.3636,29,0.5714,1,23480
,,3655.14,0.1004,5,0.3636,29,0.5714,0,22700
,,3655.14,0.1004,5,0.3636,30,0.7143,1,23500
,,3655.14,0.1004,5,0.3636,25,0.0000,1,13460
,,3655.14,0.1004,5,0.3636,25,0.0000,1,15120
,,3655.14,0.1004,5,0.3636,30,0.7143,1,23900
,,3655.14,0.1004,5,0.3636,31,0.8571,1,19440
,,3655.14,0.1004,5,0.3636,31,0.8571,1,20340
,,3655.14,0.1004,5,0.3636,30,0.7143,0,21500
,,3655.14,0.1004,5,0.3636,30,0.7143,0,21600
,,3655.14,0.1004,5,0.3636,29,0.5714,1,20060
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19600
,,3655.14,0.1004,5,0.3636,29,0.5714,1,21120
,,3655.14,0.1004,5,0.3636,29,0.5714,1,20260
,,3655.14,0.1004,5,0.3636,27,0.2857,1,17020
,,3655.14,0.1004,5,0.3636,26,0.1429,1,17020
,,3655.14,0.1004,5,0.3636,28,0.4286,1,18640
,,3655.14,0.1004,5,0.3636,30,0.7143,1,21680
,,3655.14,0.1004,5,0.3636,30,0.7143,1,20620
,,3655.14,0.1004,5,0.3636,31,0.8571,1,21120
,,3655.14,0.1004,5,0.3636,30,0.7143,0,19700
,,3655.14,0.1004,5,0.3636,30,0.7143,0,20980
,,3655.14,0.1004,5,0.3636,30,0.7143,1,18940
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19360
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19040
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19500
,,3655.14,0.1004,5,0.3636,28,0.4286,1,16440
,,3655.14,0.1004,5,0.3636,27,0.2857,1,16200
,,3655.14,0.1004,5,0.3636,28,0.4286,1,17400
,,3655.14,0.1004,5,0.3636,31,0.8571,1,21880
,,3655.14,0.1004,5,0.3636,32,1.0000,1,18880
,,3655.14,0.1004,5,0.3636,32,1.0000,1,19240
,,3655.14,0.1004,5,0.3636,29,0.5714,0,18620
,,3655.14,0.1004,5,0.3636,29,0.5714,0,16140
,,3655.14,0.1004,5,0.3636,30,0.7143,1,18960
,,3655.14,0.1004,5,0.3636,29,0.5714,1,18880
,,3655.14,0.1004,5,0.3636,29,0.5714,1,16400
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19300
,,3655.14,0.1004,5,0.3636,27,0.2857,1,13320
,,3655.14,0.1004,5,0.3636,27,0.2857,1,13400
,,3655.14,0.1004,5,0.3636,28,0.4286,1,17160
,,3655.14,0.1004,5,0.3636,30,0.7143,1,22520
,,3655.14,0.1004,5,0.3636,31,0.8571,1,16740
,,3655.14,0.1004,5,0.3636,30,0.7143,1,19260
,,3655.14,0.1004,5,0.3636,29,0.5714,0,18820
,,3655.14,0.1004,5,0.3636,29,0.5714,0,14860
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19680
,,3655.14,0.1004,5,0.3636,29,0.5714,1,19180
,,3655.14,0.1004,5,0.3636,28,0.4286,1,15100
,,3655.14,0.1004,5,0.3636,28,0.4286,1,16220
,,3655.14,0.1004,5,0.3636,26,0.1429,1,11620
,,3655.14,0.1004,5,0.3636,27,0.2857,1,13040
,,3655.14,0.1004,5,0.3636,27,0.2857,1,13560
,,3655.14,0.1004,5,0.3636,29,0.5714,1,12140
,,3655.14,0.1004,5,0.3636,29,0.5714,1,9260
,,3655.14,0.1004,5,0.3636,29,0.5714,1,9700
,,3655.14,0.1004,5,0.3636,30,0.7143,0,10000
,,3655.14,0.1004,5,0.3636,29,0.5714,0,9420
,,3655.14,0.1004,5,0.3636,29,0.5714,1,9100
,,3655.14,0.1004,5,0.3636,29,0.5714,1,11760
,,3655.14,0.1004,5,0.3636,29,0.5714,1,7280
,,3655.14,0.1004,5,0.3636,29,0.5714,1,10100
,,3655.14,0.1004,5,0.3636,28,0.4286,1,7800
,,531.30,0.0000,2,0.0909,28,0.4286,1,820
,,531.30,0.0000,2,0.0909,30,0.7143,1,860
,,531.30,0.0000,2,0.0909,31,0.8571,0,900
,,531.30,0.0000,2,0.0909,32,1.0000,0,740
,,531.30,0.0000,2,0.0909,32,1.0000,0,1040
,,531.30,0.0000,2,0.0909,30,0.7143,1,720
,,531.30,0.0000,2,0.0909,30,0.7143,1,860
,,531.30,0.0000,2,0.0909,30,0.7143,1,740
,,531.30,0.0000,2,0.0909,29,0.5714,1,620
,,531.30,0.0000,2,0.0909,29,0.5714,0,700
,,531.30,0.0000,2,0.0909,30,0.7143,1,740
,,531.30,0.0000,2,0.0909,25,0.0000,1,440
,,531.30,0.0000,2,0.0909,25,0.0000,1,560
,,531.30,0.0000,2,0.0909,28,0.4286,1,1240
,,531.30,0.0000,2,0.0909,30,0.7143,1,1040
,,531.30,0.0000,2,0.0909,31,0.8571,1,940
,,531.30,0.0000,2,0.0909,31,0.8571,1,1020
,,531.30,0.0000,2,0.0909,30,0.7143,0,1180
,,531.30,0.0000,2,0.0909,30,0.7143,0,1300
,,531.30,0.0000,2,0.0909,29,0.5714,1,980
,,531.30,0.0000,2,0.0909,29,0.5714,1,1080
,,531.30,0.0000,2,0.0909,29,0.5714,1,960
,,531.30,0.0000,2,0.0909,29,0.5714,1,880
,,531.30,0.0000,2,0.0909,27,0.2857,1,710
,,531.30,0.0000,2,0.0909,26,0.1429,1,710
,,531.30,0.0000,2,0.0909,28,0.4286,1,700
,,531.30,0.0000,2,0.0909,30,0.7143,1,1020
,,531.30,0.0000,2,0.0909,30,0.7143,1,960
,,531.30,0.0000,2,0.0909,31,0.8571,1,1040
,,531.30,0.0000,2,0.0909,30,0.7143,0,1240
,,531.30,0.0000,2,0.0909,30,0.7143,0,1140
,,531.30,0.0000,2,0.0909,30,0.7143,1,1040
,,531.30,0.0000,2,0.0909,29,0.5714,1,1020
,,531.30,0.0000,2,0.0909,29,0.5714,1,920
,,531.30,0.0000,2,0.0909,29,0.5714,1,980
,,531.30,0.0000,2,0.0909,28,0.4286,1,740
,,531.30,0.0000,2,0.0909,28,0.4286,1,3180
,,531.30,0.0000,2,0.0909,31,0.8571,1,4840
,,531.30,0.0000,2,0.0909,32,1.0000,1,4200
,,531.30,0.0000,2,0.0909,32,1.0000,1,3760
,,531.30,0.0000,2,0.0909,29,0.5714,0,2960
,,531.30,0.0000,2,0.0909,29,0.5714,0,3060
,,531.30,0.0000,2,0.0909,30,0.7143,1,4500
,,531.30,0.0000,2,0.0909,29,0.5714,1,4820
,,531.30,0.0000,2,0.0909,29,0.5714,1,3980
,,531.30,0.0000,2,0.0909,29,0.5714,1,4300
,,531.30,0.0000,2,0.0909,27,0.2857,1,2840
,,531.30,0.0000,2,0.0909,27,0.2857,1,3680
,,531.30,0.0000,2,0.0909,28,0.4286,1,4080
,,531.30,0.0000,2,0.0909,30,0.7143,1,5080
,,531.30,0.0000,2,0.0909,31,0.8571,1,3920
,,531.30,0.0000,2,0.0909,30,0.7143,1,4020
,,531.30,0.0000,2,0.0909,29,0.5714,0,3460
,,531.30,0.0000,2,0.0909,29,0.5714,0,2700
,,531.30,0.0000,2,0.0909,29,0.5714,1,1320
,,531.30,0.0000,2,0.0909,29,0.5714,1,740
,,531.30,0.0000,2,0.0909,28,0.4286,1,380
,,531.30,0.0000,2,0.0909,28,0.4286,1,320
,,531.30,0.0000,2,0.0909,26,0.1429,1,340
,,531.30,0.0000,2,0.0909,27,0.2857,1,580
,,531.30,0.0000,2,0.0909,27,0.2857,1,640
,,531.30,0.0000,2,0.0909,29,0.5714,1,700
,,531.30,0.0000,2,0.0909,29,0.5714,1,660
,,531.30,0.0000,2,0.0909,29,0.5714,1,740
,,531.30,0.0000,2,0.0909,30,0.7143,0,680
,,531.30,0.0000,2,0.0909,29,0.5714,0,600
,,531.30,0.0000,2,0.0909,29,0.5714,1,680
,,531.30,0.0000,2,0.0909,29,0.5714,1,680
,,531.30,0.0000,2,0.0909,29,0.5714,1,700
,,531.30,0.0000,2,0.0909,29,0.5714,1,700
,,531.30,0.0000,2,0.0909,28,0.4286,1,560
,,8841.69,0.2670,12,1.0000,30,0.7143,1,21600
,,8841.69,0.2670,12,1.0000,30,0.7143,1,29600
,,8841.69,0.2670,12,1.0000,25,0.0000,1,19200
,,8841.69,0.2670,12,1.0000,28,0.4286,1,20000
,,8841.69,0.2670,12,1.0000,30,0.7143,0,24800
,,8841.69,0.2670,12,1.0000,27,0.2857,1,21600
,,8841.69,0.2670,12,1.0000,28,0.4286,1,24800
,,8841.69,0.2670,12,1.0000,31,0.8571,1,24000
,,8841.69,0.2670,12,1.0000,30,0.7143,0,22400
,,8841.69,0.2670,12,1.0000,30,0.7143,0,24000
,,8841.69,0.2670,12,1.0000,29,0.5714,1,23200
,,8841.69,0.2670,12,1.0000,28,0.4286,1,28800
,,8841.69,0.2670,12,1.0000,29,0.5714,0,20800
,,8841.69,0.2670,12,1.0000,27,0.2857,1,26400
,,8841.69,0.2670,12,1.0000,27,0.2857,1,24800
,,8841.69,0.2670,12,1.0000,28,0.4286,1,27200
,,8841.69,0.2670,12,1.0000,30,0.7143,1,27200
,,8841.69,0.2670,12,1.0000,31,0.8571,1,25600
,,8841.69,0.2670,12,1.0000,30,0.7143,1,27200
,,8841.69,0.2670,12,1.0000,29,0.5714,0,28000
,,8841.69,0.2670,12,1.0000,29,0.5714,0,28800
,,8841.69,0.2670,12,1.0000,27,0.2857,1,14400
,,8841.69,0.2670,12,1.0000,27,0.2857,1,17600
,,8841.69,0.2670,12,1.0000,29,0.5714,1,4000
,,8841.69,0.2670,12,1.0000,29,0.5714,1,6400
,,8841.69,0.2670,12,1.0000,29,0.5714,1,20000
,,4057.02,0.1133,2,0.0909,28,0.4286,1,15873
,,4057.02,0.1133,2,0.0909,30,0.7143,1,16375
,,4057.02,0.1133,2,0.0909,31,0.8571,0,10680
,,4057.02,0.1133,2,0.0909,32,1.0000,0,13295
,,4057.02,0.1133,2,0.0909,32,1.0000,0,13525
,,4057.02,0.1133,2,0.0909,30,0.7143,1,15518
,,4057.02,0.1133,2,0.0909,30,0.7143,1,15518
,,4057.02,0.1133,2,0.0909,30,0.7143,1,20489
,,4057.02,0.1133,2,0.0909,29,0.5714,1,20871
,,4057.02,0.1133,2,0.0909,29,0.5714,0,17050
,,4057.02,0.1133,2,0.0909,30,0.7143,1,20489
,,4057.02,0.1133,2,0.0909,25,0.0000,1,2300
,,4057.02,0.1133,2,0.0909,25,0.0000,1,6626
,,4057.02,0.1133,2,0.0909,28,0.4286,1,16365
,,4057.02,0.1133,2,0.0909,30,0.7143,1,19891
,,4057.02,0.1133,2,0.0909,31,0.8571,1,16876
,,4057.02,0.1133,2,0.0909,31,0.8571,1,14858
,,4057.02,0.1133,2,0.0909,30,0.7143,0,11675
,,4057.02,0.1133,2,0.0909,30,0.7143,0,17513
,,4057.02,0.1133,2,0.0909,29,0.5714,1,15910
,,4057.02,0.1133,2,0.0909,29,0.5714,1,17438
,,4057.02,0.1133,2,0.0909,29,0.5714,1,18588
,,4057.02,0.1133,2,0.0909,29,0.5714,1,11975
,,4057.02,0.1133,2,0.0909,27,0.2857,1,15958
,,4057.02,0.1133,2,0.0909,26,0.1429,1,10257
,,4057.02,0.1133,2,0.0909,28,0.4286,1,20488
,,4057.02,0.1133,2,0.0909,30,0.7143,1,21058
,,4057.02,0.1133,2,0.0909,30,0.7143,1,18361
,,4057.02,0.1133,2,0.0909,31,0.8571,1,16572
,,4057.02,0.1133,2,0.0909,30,0.7143,0,17860
,,4057.02,0.1133,2,0.0909,30,0.7143,0,13851
,,4057.02,0.1133,2,0.0909,30,0.7143,1,20398
,,4057.02,0.1133,2,0.0909,29,0.5714,1,9879
,,4057.02,0.1133,2,0.0909,29,0.5714,1,21539
,,4057.02,0.1133,2,0.0909,27,0.2857,1,15838
,,4057.02,0.1133,2,0.0909,28,0.4286,1,9627
,,4057.02,0.1133,2,0.0909,31,0.8571,1,14485
,,4057.02,0.1133,2,0.0909,32,1.0000,1,21632
,,4057.02,0.1133,2,0.0909,32,1.0000,1,17926
,,4057.02,0.1133,2,0.0909,29,0.5714,0,15088
,,4057.02,0.1133,2,0.0909,29,0.5714,0,19719
,,4057.02,0.1133,2,0.0909,30,0.7143,1,15935
,,4057.02,0.1133,2,0.0909,29,0.5714,1,13500
,,4057.02,0.1133,2,0.0909,29,0.5714,1,24122
,,4057.02,0.1133,2,0.0909,29,0.5714,1,9649
,,4057.02,0.1133,2,0.0909,27,0.2857,1,13875
,,4057.02,0.1133,2,0.0909,27,0.2857,1,11542
,,4057.02,0.1133,2,0.0909,28,0.4286,1,16058
,,4057.02,0.1133,2,0.0909,30,0.7143,1,16958
,,4057.02,0.1133,2,0.0909,31,0.8571,1,13058
,,4057.02,0.1133,2,0.0909,30,0.7143,1,15343
,,4057.02,0.1133,2,0.0909,29,0.5714,0,18911
,,4057.02,0.1133,2,0.0909,29,0.5714,0,16665
,,4057.02,0.1133,2,0.0909,29,0.5714,1,14331
,,4057.02,0.1133,2,0.0909,29,0.5714,1,16639
,,4057.02,0.1133,2,0.0909,28,0.4286,1,13303
,,4057.02,0.1133,2,0.0909,28,0.4286,1,17912
,,4057.02,0.1133,2,0.0909,26,0.1429,1,13065
,,4057.02,0.1133,2,0.0909,27,0.2857,1,10926
,,4057.02,0.1133,2,0.0909,27,0.2857,1,16553
,,4057.02,0.1133,2,0.0909,29,0.5714,1,14890
,,4057.02,0.1133,2,0.0909,29,0.5714,1,12925
,,4057.02,0.1133,2,0.0909,29,0.5714,1,15796
,,4057.02,0.1133,2,0.0909,30,0.7143,0,16506
,,4057.02,0.1133,2,0.0909,29,0.5714,0,14928
,,4057.02,0.1133,2,0.0909,29,0.5714,1,15246
,,4057.02,0.1133,2,0.0909,29,0.5714,1,23737
,,4057.02,0.1133,2,0.0909,29,0.5714,1,9234
,,4057.02,0.1133,2,0.0909,29,0.5714,1,19108
,,4057.02,0.1133,2,0.0909,28,0.4286,1,14917
,,31651.22,1.0000,10,0.8182,28,0.4286,1,6821
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5930
,,31651.22,1.0000,10,0.8182,31,0.8571,0,6222
,,31651.22,1.0000,10,0.8182,32,1.0000,0,4001
,,31651.22,1.0000,10,0.8182,32,1.0000,0,5185
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5888
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5517
,,31651.22,1.0000,10,0.8182,30,0.7143,1,6410
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5906
,,31651.22,1.0000,10,0.8182,29,0.5714,0,5375
,,31651.22,1.0000,10,0.8182,30,0.7143,1,4446
,,31651.22,1.0000,10,0.8182,25,0.0000,1,3911
,,31651.22,1.0000,10,0.8182,25,0.0000,1,4908
,,31651.22,1.0000,10,0.8182,28,0.4286,1,1091
,,31651.22,1.0000,10,0.8182,30,0.7143,1,8766
,,31651.22,1.0000,10,0.8182,31,0.8571,1,4592
,,31651.22,1.0000,10,0.8182,31,0.8571,1,4172
,,31651.22,1.0000,10,0.8182,30,0.7143,0,5637
,,31651.22,1.0000,10,0.8182,30,0.7143,0,4445
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5764
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5497
,,31651.22,1.0000,10,0.8182,29,0.5714,1,6134
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5909
,,31651.22,1.0000,10,0.8182,27,0.2857,1,5192
,,31651.22,1.0000,10,0.8182,26,0.1429,1,5581
,,31651.22,1.0000,10,0.8182,28,0.4286,1,5712
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5140
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5439
,,31651.22,1.0000,10,0.8182,31,0.8571,1,5442
,,31651.22,1.0000,10,0.8182,30,0.7143,0,4644
,,31651.22,1.0000,10,0.8182,30,0.7143,0,5088
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5671
,,31651.22,1.0000,10,0.8182,29,0.5714,1,6084
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5650
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5962
,,31651.22,1.0000,10,0.8182,28,0.4286,1,4731
,,31651.22,1.0000,10,0.8182,27,0.2857,1,5512
,,31651.22,1.0000,10,0.8182,28,0.4286,1,5002
,,31651.22,1.0000,10,0.8182,31,0.8571,1,6113
,,31651.22,1.0000,10,0.8182,32,1.0000,1,3964
,,31651.22,1.0000,10,0.8182,32,1.0000,1,2313
,,31651.22,1.0000,10,0.8182,29,0.5714,0,5576
,,31651.22,1.0000,10,0.8182,29,0.5714,0,5417
,,31651.22,1.0000,10,0.8182,30,0.7143,1,4576
,,31651.22,1.0000,10,0.8182,29,0.5714,1,7816
,,31651.22,1.0000,10,0.8182,29,0.5714,1,4572
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5370
,,31651.22,1.0000,10,0.8182,27,0.2857,1,4227
,,31651.22,1.0000,10,0.8182,27,0.2857,1,6168
,,31651.22,1.0000,10,0.8182,28,0.4286,1,6235
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5938
,,31651.22,1.0000,10,0.8182,31,0.8571,1,4707
,,31651.22,1.0000,10,0.8182,30,0.7143,1,5184
,,31651.22,1.0000,10,0.8182,29,0.5714,0,5184
,,31651.22,1.0000,10,0.8182,29,0.5714,0,9343
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5557
,,31651.22,1.0000,10,0.8182,29,0.5714,1,5341
,,31651.22,1.0000,10,0.8182,28,0.4286,1,4716
,,31651.22,1.0000,10,0.8182,28,0.4286,1,5524
,,31651.22,1.0000,10,0.8182,26,0.1429,1,4176
,,31651.22,1.0000,10,0.8182,27,0.2857,1,2902
,,31651.22,1.0000,10,0.8182,27,0.2857,1,4153
,,31651.22,1.0000,10,0.8182,29,0.5714,1,4142
,,31651.22,1.0000,10,0.8182,29,0.5714,1,4150
,,31651.22,1.0000,10,0.8182,29,0.5714,1,2627
,,31651.22,1.0000,10,0.8182,30,0.7143,0,4394
,,31651.22,1.0000,10,0.8182,29,0.5714,0,4452
,,31651.22,1.0000,10,0.8182,29,0.5714,1,3249
,,31651.22,1.0000,10,0.8182,29,0.5714,1,3345
,,31651.22,1.0000,10,0.8182,29,0.5714,1,4012
,,31651.22,1.0000,10,0.8182,29,0.5714,1,4014
,,31651.22,1.0000,10,0.8182,28,0.4286,1,2650
,,9653.04,0.2931,5,0.3636,27,0.2857,1,24600
,,3651.69,0.1003,4,0.2727,28,0.4286,1,8900
,,3651.69,0.1003,4,0.2727,30,0.7143,1,8400
,,3651.69,0.1003,4,0.2727,31,0.8571,0,7000
,,3651.69,0.1003,4,0.2727,32,1.0000,0,6300
,,3651.69,0.1003,4,0.2727,32,1.0000,0,3500
,,3651.69,0.1003,4,0.2727,30,0.7143,1,10000
,,3651.69,0.1003,4,0.2727,30,0.7143,1,8500
,,3651.69,0.1003,4,0.2727,30,0.7143,1,11100
,,3651.69,0.1003,4,0.2727,29,0.5714,1,8200
,,3651.69,0.1003,4,0.2727,29,0.5714,0,4100
,,3651.69,0.1003,4,0.2727,30,0.7143,1,5500
,,3651.69,0.1003,4,0.2727,25,0.0000,1,11400
,,3651.69,0.1003,4,0.2727,25,0.0000,1,4100
,,3651.69,0.1003,4,0.2727,28,0.4286,1,5700
,,3651.69,0.1003,4,0.2727,30,0.7143,1,8500
,,3651.69,0.1003,4,0.2727,31,0.8571,1,4600
,,3651.69,0.1003,4,0.2727,31,0.8571,1,5100
,,3651.69,0.1003,4,0.2727,30,0.7143,0,6400
,,3651.69,0.1003,4,0.2727,30,0.7143,0,5000
,,3651.69,0.1003,4,0.2727,29,0.5714,1,8000
,,3651.69,0.1003,4,0.2727,29,0.5714,1,9600
,,3651.69,0.1003,4,0.2727,29,0.5714,1,6300
,,3651.69,0.1003,4,0.2727,29,0.5714,1,5700
,,3651.69,0.1003,4,0.2727,27,0.2857,1,4600
,,3651.69,0.1003,4,0.2727,26,0.1429,1,3200
,,3651.69,0.1003,4,0.2727,28,0.4286,1,2300
,,3651.69,0.1003,4,0.2727,30,0.7143,1,17200
,,3651.69,0.1003,4,0.2727,30,0.7143,1,6000
,,3651.69,0.1003,4,0.2727,31,0.8571,1,4500
,,3651.69,0.1003,4,0.2727,30,0.7143,0,700
,,3651.69,0.1003,4,0.2727,30,0.7143,0,6000
,,3651.69,0.1003,4,0.2727,30,0.7143,1,7900
,,3651.69,0.1003,4,0.2727,29,0.5714,1,1100
,,3651.69,0.1003,4,0.2727,29,0.5714,1,1200
,,3651.69,0.1003,4,0.2727,29,0.5714,1,6500
,,3651.69,0.1003,4,0.2727,28,0.4286,1,10600
,,3651.69,0.1003,4,0.2727,27,0.2857,1,9700
,,3651.69,0.1003,4,0.2727,28,0.4286,1,100
,,3651.69,0.1003,4,0.2727,31,0.8571,1,8800
,,3651.69,0.1003,4,0.2727,32,1.0000,1,100
,,3651.69,0.1003,4,0.2727,32,1.0000,1,18600
,,3651.69,0.1003,4,0.2727,29,0.5714,0,7200
,,3651.69,0.1003,4,0.2727,29,0.5714,0,5200
,,3651.69,0.1003,4,0.2727,30,0.7143,1,3900
,,3651.69,0.1003,4,0.2727,29,0.5714,1,25700
,,3651.69,0.1003,4,0.2727,29,0.5714,1,9000
,,3651.69,0.1003,4,0.2727,29,0.5714,1,6400
,,3651.69,0.1003,4,0.2727,27,0.2857,1,7700
,,3651.69,0.1003,4,0.2727,27,0.2857,1,6200
,,3651.69,0.1003,4,0.2727,28,0.4286,1,7900
,,3651.69,0.1003,4,0.2727,30,0.7143,1,8700
,,3651.69,0.1003,4,0.2727,31,0.8571,1,10700
,,3651.69,0.1003,4,0.2727,30,0.7143,1,7200
,,3651.69,0.1003,4,0.2727,29,0.5714,0,5300
,,3651.69,0.1003,4,0.2727,29,0.5714,0,4900
,,3651.69,0.1003,4,0.2727,29,0.5714,1,5400
